"BehaviorSpace results (NetLogo 6.1.1)"
"ethnicity bias learning - github version.nlogo"
"sensitivity_to_random_pairing"
"04/19/2022 14:20:24:101 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","25","0","9"
"[run number]","spatial?","random-pairing","mr_learning_strategy","conditional_strategies?","initial_proportion_ethnic_learning","plays_per_learn","mr_strategy","[step]","success?","collapse?"
"890","false","0.2","0","false","0.5","1","0","749","true","false"
"894","false","0.2","0","false","0.5","1","0","582","true","false"
"893","false","0.2","0","false","0.5","1","0","728","true","false"
"895","false","0.2","0","false","0.5","1","0","599","true","false"
"897","false","0.2","0","false","0.5","1","0","388","true","false"
"899","false","0.2","0","false","0.5","1","0","329","true","false"
"896","false","0.2","0","false","0.5","1","0","567","true","false"
"900","false","0.2","0","false","0.5","1","0","313","true","false"
"902","false","0.2","0","false","0.5","1","0","288","true","false"
"904","false","0.2","0","false","0.5","1","0","32","false","true"
"898","false","0.2","0","false","0.5","1","0","850","true","false"
"906","false","0.2","0","false","0.5","1","0","380","true","false"
"901","false","0.2","0","false","0.5","1","0","937","true","false"
"903","false","0.2","0","false","0.5","1","0","748","true","false"
"905","false","0.2","0","false","0.5","1","0","968","true","false"
"909","false","0.2","0","false","0.5","1","0","420","true","false"
"908","false","0.2","0","false","0.5","1","0","689","true","false"
"910","false","0.2","0","false","0.5","1","0","297","true","false"
"907","false","0.2","0","false","0.5","1","0","1070","true","false"
"912","false","0.2","0","false","0.5","1","0","413","true","false"
"913","false","0.2","0","false","0.5","1","0","531","true","false"
"914","false","0.2","0","false","0.5","1","0","551","true","false"
"911","false","0.2","0","false","0.5","1","0","921","true","false"
"918","false","0.2","0","false","0.5","1","0","35","false","true"
"915","false","0.2","0","false","0.5","1","0","757","true","false"
"916","false","0.2","0","false","0.5","1","0","601","true","false"
"919","false","0.2","0","false","0.5","1","0","286","true","false"
"917","false","0.2","0","false","0.5","1","0","477","true","false"
"920","false","0.2","0","false","0.5","1","0","502","true","false"
"921","false","0.2","0","false","0.5","1","0","545","true","false"
"924","false","0.2","0","false","0.5","1","0","204","true","false"
"922","false","0.2","0","false","0.5","1","0","671","true","false"
"923","false","0.2","0","false","0.5","1","0","704","true","false"
"926","false","0.2","0","false","0.5","1","0","333","true","false"
"928","false","0.2","0","false","0.5","1","0","210","true","false"
"927","false","0.2","0","false","0.5","1","0","281","true","false"
"931","false","0.2","0","false","0.5","1","0","58","false","true"
"929","false","0.2","0","false","0.5","1","0","305","true","false"
"925","false","0.2","0","false","0.5","1","0","838","true","false"
"933","false","0.2","0","false","0.5","1","0","53","false","true"
"930","false","0.2","0","false","0.5","1","0","496","true","false"
"932","false","0.2","0","false","0.5","1","0","569","true","false"
"936","false","0.2","0","false","0.5","1","0","279","true","false"
"934","false","0.2","0","false","0.5","1","0","472","true","false"
"935","false","0.2","0","false","0.5","1","0","548","true","false"
"937","false","0.2","0","false","0.5","1","0","257","true","false"
"938","false","0.2","0","false","0.5","1","0","574","true","false"
"940","false","0.2","0","false","0.5","1","0","444","true","false"
"939","false","0.2","0","false","0.5","1","0","630","true","false"
"941","false","0.2","0","false","0.5","1","0","491","true","false"
"943","false","0.2","0","false","0.5","1","0","228","true","false"
"945","false","0.2","0","false","0.5","1","0","447","true","false"
"946","false","0.2","0","false","0.5","1","0","478","true","false"
"942","false","0.2","0","false","0.5","1","0","818","true","false"
"944","false","0.2","0","false","0.5","1","0","773","true","false"
"947","false","0.2","0","false","0.5","1","0","334","true","false"
"951","false","0.2","0","false","0.5","1","0","44","false","true"
"949","false","0.2","0","false","0.5","1","0","569","true","false"
"950","false","0.2","0","false","0.5","1","0","556","true","false"
"948","false","0.2","0","false","0.5","1","0","679","true","false"
"954","false","0.2","0","false","0.5","1","0","275","true","false"
"953","false","0.2","0","false","0.5","1","0","356","true","false"
"956","false","0.2","0","false","0.5","1","0","236","true","false"
"955","false","0.2","0","false","0.5","1","0","557","true","false"
"952","false","0.2","0","false","0.5","1","0","1089","true","false"
"958","false","0.2","0","false","0.5","1","0","233","true","false"
"957","false","0.2","0","false","0.5","1","0","511","true","false"
"961","false","0.2","0","false","0.5","1","0","273","true","false"
"959","false","0.2","0","false","0.5","1","0","351","true","false"
"960","false","0.2","0","false","0.5","1","0","395","true","false"
"962","false","0.2","0","false","0.5","1","0","464","true","false"
"964","false","0.2","0","false","0.5","1","0","303","true","false"
"966","false","0.2","0","false","0.5","1","0","399","true","false"
"967","false","0.2","0","false","0.5","1","0","481","true","false"
"965","false","0.2","0","false","0.5","1","0","891","true","false"
"970","false","0.2","0","false","0.5","1","0","536","true","false"
"963","false","0.2","0","false","0.5","1","0","1524","true","false"
"969","false","0.2","0","false","0.5","1","0","677","true","false"
"971","false","0.2","0","false","0.5","1","0","517","true","false"
"973","false","0.2","0","false","0.5","1","0","442","true","false"
"972","false","0.2","0","false","0.5","1","0","723","true","false"
"968","false","0.2","0","false","0.5","1","0","1657","true","false"
"975","false","0.2","0","false","0.5","1","0","212","true","false"
"974","false","0.2","0","false","0.5","1","0","632","true","false"
"978","false","0.2","0","false","0.5","1","0","305","true","false"
"976","false","0.2","0","false","0.5","1","0","465","true","false"
"977","false","0.2","0","false","0.5","1","0","675","true","false"
"981","false","0.2","0","false","0.5","1","0","329","true","false"
"979","false","0.2","0","false","0.5","1","0","433","true","false"
"982","false","0.2","0","false","0.5","1","0","91","false","true"
"984","false","0.2","0","false","0.5","1","0","476","true","false"
"983","false","0.2","0","false","0.5","1","0","503","true","false"
"985","false","0.2","0","false","0.5","1","0","469","true","false"
"988","false","0.2","0","false","0.5","1","0","284","true","false"
"980","false","0.2","0","false","0.5","1","0","1150","true","false"
"986","false","0.2","0","false","0.5","1","0","431","true","false"
"991","false","0.2","0","false","0.5","1","0","85","false","true"
"989","false","0.2","0","false","0.5","1","0","417","true","false"
"990","false","0.2","0","false","0.5","1","0","445","true","false"
"987","false","0.2","0","false","0.5","1","0","892","true","false"
"992","false","0.2","0","false","0.5","1","0","579","true","false"
"994","false","0.2","0","false","0.5","1","0","291","true","false"
"993","false","0.2","0","false","0.5","1","0","597","true","false"
"995","false","0.2","0","false","0.5","1","0","573","true","false"
"996","false","0.2","0","false","0.5","1","0","366","true","false"
"998","false","0.2","0","false","0.5","1","0","331","true","false"
"1001","false","0.3","0","false","0.5","1","0","35","false","true"
"999","false","0.2","0","false","0.5","1","0","266","true","false"
"1003","false","0.3","0","false","0.5","1","0","26","false","true"
"1002","false","0.3","0","false","0.5","1","0","189","true","false"
"1005","false","0.3","0","false","0.5","1","0","32","false","true"
"1000","false","0.2","0","false","0.5","1","0","509","true","false"
"1006","false","0.3","0","false","0.5","1","0","151","true","false"
"1008","false","0.3","0","false","0.5","1","0","17","false","true"
"1004","false","0.3","0","false","0.5","1","0","395","true","false"
"1009","false","0.3","0","false","0.5","1","0","54","false","true"
"1010","false","0.3","0","false","0.5","1","0","18","false","true"
"997","false","0.2","0","false","0.5","1","0","1025","true","false"
"1007","false","0.3","0","false","0.5","1","0","318","true","false"
"1012","false","0.3","0","false","0.5","1","0","254","true","false"
"1011","false","0.3","0","false","0.5","1","0","295","true","false"
"1015","false","0.3","0","false","0.5","1","0","33","false","true"
"1016","false","0.3","0","false","0.5","1","0","33","false","true"
"1013","false","0.3","0","false","0.5","1","0","390","true","false"
"1014","false","0.3","0","false","0.5","1","0","349","true","false"
"1017","false","0.3","0","false","0.5","1","0","327","true","false"
"1018","false","0.3","0","false","0.5","1","0","374","true","false"
"1019","false","0.3","0","false","0.5","1","0","290","true","false"
"1020","false","0.3","0","false","0.5","1","0","363","true","false"
"1021","false","0.3","0","false","0.5","1","0","284","true","false"
"1023","false","0.3","0","false","0.5","1","0","175","true","false"
"1026","false","0.3","0","false","0.5","1","0","33","false","true"
"1024","false","0.3","0","false","0.5","1","0","235","true","false"
"1025","false","0.3","0","false","0.5","1","0","364","true","false"
"1027","false","0.3","0","false","0.5","1","0","343","true","false"
"1028","false","0.3","0","false","0.5","1","0","315","true","false"
"1031","false","0.3","0","false","0.5","1","0","27","false","true"
"1022","false","0.3","0","false","0.5","1","0","797","true","false"
"1029","false","0.3","0","false","0.5","1","0","269","true","false"
"1033","false","0.3","0","false","0.5","1","0","310","true","false"
"1030","false","0.3","0","false","0.5","1","0","385","true","false"
"1036","false","0.3","0","false","0.5","1","0","24","false","true"
"1037","false","0.3","0","false","0.5","1","0","66","false","true"
"1034","false","0.3","0","false","0.5","1","0","462","true","false"
"1035","false","0.3","0","false","0.5","1","0","233","true","false"
"1039","false","0.3","0","false","0.5","1","0","40","false","true"
"1040","false","0.3","0","false","0.5","1","0","40","false","true"
"1032","false","0.3","0","false","0.5","1","0","659","true","false"
"1043","false","0.3","0","false","0.5","1","0","44","false","true"
"1038","false","0.3","0","false","0.5","1","0","222","true","false"
"1041","false","0.3","0","false","0.5","1","0","405","true","false"
"1042","false","0.3","0","false","0.5","1","0","399","true","false"
"1045","false","0.3","0","false","0.5","1","0","260","true","false"
"1044","false","0.3","0","false","0.5","1","0","362","true","false"
"1048","false","0.3","0","false","0.5","1","0","35","false","true"
"1049","false","0.3","0","false","0.5","1","0","20","false","true"
"1047","false","0.3","0","false","0.5","1","0","171","true","false"
"1052","false","0.3","0","false","0.5","1","0","64","false","true"
"1053","false","0.3","0","false","0.5","1","0","32","false","true"
"1051","false","0.3","0","false","0.5","1","0","261","true","false"
"1046","false","0.3","0","false","0.5","1","0","346","true","false"
"1055","false","0.3","0","false","0.5","1","0","26","false","true"
"1056","false","0.3","0","false","0.5","1","0","36","false","true"
"1050","false","0.3","0","false","0.5","1","0","325","true","false"
"1058","false","0.3","0","false","0.5","1","0","27","false","true"
"1059","false","0.3","0","false","0.5","1","0","190","true","false"
"1054","false","0.3","0","false","0.5","1","0","378","true","false"
"1061","false","0.3","0","false","0.5","1","0","211","true","false"
"1057","false","0.3","0","false","0.5","1","0","534","true","false"
"1062","false","0.3","0","false","0.5","1","0","259","true","false"
"1064","false","0.3","0","false","0.5","1","0","26","false","true"
"1066","false","0.3","0","false","0.5","1","0","29","false","true"
"1060","false","0.3","0","false","0.5","1","0","587","true","false"
"1063","false","0.3","0","false","0.5","1","0","263","true","false"
"1069","false","0.3","0","false","0.5","1","0","61","false","true"
"1065","false","0.3","0","false","0.5","1","0","282","true","false"
"1068","false","0.3","0","false","0.5","1","0","315","true","false"
"1067","false","0.3","0","false","0.5","1","0","421","true","false"
"1071","false","0.3","0","false","0.5","1","0","242","true","false"
"1072","false","0.3","0","false","0.5","1","0","217","true","false"
"1075","false","0.3","0","false","0.5","1","0","35","false","true"
"1073","false","0.3","0","false","0.5","1","0","225","true","false"
"1070","false","0.3","0","false","0.5","1","0","439","true","false"
"1074","false","0.3","0","false","0.5","1","0","282","true","false"
"1078","false","0.3","0","false","0.5","1","0","294","true","false"
"1077","false","0.3","0","false","0.5","1","0","393","true","false"
"1080","false","0.3","0","false","0.5","1","0","166","true","false"
"1079","false","0.3","0","false","0.5","1","0","474","true","false"
"1076","false","0.3","0","false","0.5","1","0","654","true","false"
"1081","false","0.3","0","false","0.5","1","0","324","true","false"
"1082","false","0.3","0","false","0.5","1","0","184","true","false"
"1084","false","0.3","0","false","0.5","1","0","186","true","false"
"1087","false","0.3","0","false","0.5","1","0","101","true","false"
"1083","false","0.3","0","false","0.5","1","0","418","true","false"
"1086","false","0.3","0","false","0.5","1","0","234","true","false"
"1090","false","0.3","0","false","0.5","1","0","43","false","true"
"1088","false","0.3","0","false","0.5","1","0","190","true","false"
"1089","false","0.3","0","false","0.5","1","0","313","true","false"
"1093","false","0.3","0","false","0.5","1","0","43","false","true"
"1092","false","0.3","0","false","0.5","1","0","308","true","false"
"1085","false","0.3","0","false","0.5","1","0","810","true","false"
"1096","false","0.3","0","false","0.5","1","0","20","false","true"
"1091","false","0.3","0","false","0.5","1","0","480","true","false"
"1094","false","0.3","0","false","0.5","1","0","284","true","false"
"1099","false","0.3","0","false","0.5","1","0","18","false","true"
"1097","false","0.3","0","false","0.5","1","0","184","true","false"
"1095","false","0.3","0","false","0.5","1","0","451","true","false"
"1100","false","0.3","0","false","0.5","1","0","219","true","false"
"1101","false","0.3","0","false","0.5","1","0","192","true","false"
"1098","false","0.3","0","false","0.5","1","0","327","true","false"
"1103","false","0.3","0","false","0.5","1","0","217","true","false"
"1102","false","0.3","0","false","0.5","1","0","343","true","false"
"1104","false","0.3","0","false","0.5","1","0","389","true","false"
"1107","false","0.3","0","false","0.5","1","0","142","true","false"
"1109","false","0.3","0","false","0.5","1","0","25","false","true"
"1106","false","0.3","0","false","0.5","1","0","254","true","false"
"1110","false","0.3","0","false","0.5","1","0","34","false","true"
"1105","false","0.3","0","false","0.5","1","0","412","true","false"
"1112","false","0.3","0","false","0.5","1","0","36","false","true"
"1111","false","0.3","0","false","0.5","1","0","183","true","false"
"1114","false","0.3","0","false","0.5","1","0","259","true","false"
"1116","false","0.3","0","false","0.5","1","0","24","false","true"
"1113","false","0.3","0","false","0.5","1","0","322","true","false"
"1115","false","0.3","0","false","0.5","1","0","309","true","false"
"1117","false","0.3","0","false","0.5","1","0","193","true","false"
"1108","false","0.3","0","false","0.5","1","0","707","true","false"
"1119","false","0.3","0","false","0.5","1","0","199","true","false"
"1122","false","0.3","0","false","0.5","1","0","32","false","true"
"1118","false","0.3","0","false","0.5","1","0","369","true","false"
"1120","false","0.3","0","false","0.5","1","0","235","true","false"
"1121","false","0.3","0","false","0.5","1","0","240","true","false"
"1123","false","0.3","0","false","0.5","1","0","191","true","false"
"1126","false","0.3","0","false","0.5","1","0","46","false","true"
"1124","false","0.3","0","false","0.5","1","0","265","true","false"
"1125","false","0.3","0","false","0.5","1","0","425","true","false"
"1130","false","0.3","0","false","0.5","1","0","27","false","true"
"1131","false","0.3","0","false","0.5","1","0","20","false","true"
"1128","false","0.3","0","false","0.5","1","0","358","true","false"
"1127","false","0.3","0","false","0.5","1","0","430","true","false"
"1129","false","0.3","0","false","0.5","1","0","258","true","false"
"1134","false","0.3","0","false","0.5","1","0","34","false","true"
"1132","false","0.3","0","false","0.5","1","0","155","true","false"
"1137","false","0.3","0","false","0.5","1","0","58","false","true"
"1138","false","0.3","0","false","0.5","1","0","181","true","false"
"1136","false","0.3","0","false","0.5","1","0","284","true","false"
"1135","false","0.3","0","false","0.5","1","0","359","true","false"
"1141","false","0.3","0","false","0.5","1","0","40","false","true"
"1133","false","0.3","0","false","0.5","1","0","622","true","false"
"1139","false","0.3","0","false","0.5","1","0","266","true","false"
"1140","false","0.3","0","false","0.5","1","0","363","true","false"
"1142","false","0.3","0","false","0.5","1","0","224","true","false"
"1146","false","0.3","0","false","0.5","1","0","23","false","true"
"1143","false","0.3","0","false","0.5","1","0","210","true","false"
"1144","false","0.3","0","false","0.5","1","0","226","true","false"
"1147","false","0.3","0","false","0.5","1","0","146","true","false"
"1150","false","0.3","0","false","0.5","1","0","19","false","true"
"1149","false","0.3","0","false","0.5","1","0","218","true","false"
"1148","false","0.3","0","false","0.5","1","0","264","true","false"
"1145","false","0.3","0","false","0.5","1","0","358","true","false"
"1153","false","0.3","0","false","0.5","1","0","29","false","true"
"1155","false","0.3","0","false","0.5","1","0","124","true","false"
"1154","false","0.3","0","false","0.5","1","0","261","true","false"
"1156","false","0.3","0","false","0.5","1","0","216","true","false"
"1152","false","0.3","0","false","0.5","1","0","416","true","false"
"1151","false","0.3","0","false","0.5","1","0","507","true","false"
"1160","false","0.3","0","false","0.5","1","0","104","true","false"
"1161","false","0.3","0","false","0.5","1","0","26","false","true"
"1158","false","0.3","0","false","0.5","1","0","254","true","false"
"1162","false","0.3","0","false","0.5","1","0","37","false","true"
"1159","false","0.3","0","false","0.5","1","0","244","true","false"
"1163","false","0.3","0","false","0.5","1","0","30","false","true"
"1157","false","0.3","0","false","0.5","1","0","397","true","false"
"1167","false","0.3","0","false","0.5","1","0","43","false","true"
"1164","false","0.3","0","false","0.5","1","0","123","false","true"
"1166","false","0.3","0","false","0.5","1","0","195","true","false"
"1169","false","0.3","0","false","0.5","1","0","75","false","true"
"1171","false","0.3","0","false","0.5","1","0","196","true","false"
"1168","false","0.3","0","false","0.5","1","0","397","true","false"
"1165","false","0.3","0","false","0.5","1","0","491","true","false"
"1170","false","0.3","0","false","0.5","1","0","357","true","false"
"1172","false","0.3","0","false","0.5","1","0","197","true","false"
"1176","false","0.3","0","false","0.5","1","0","21","false","true"
"1173","false","0.3","0","false","0.5","1","0","239","true","false"
"1175","false","0.3","0","false","0.5","1","0","331","true","false"
"1178","false","0.3","0","false","0.5","1","0","198","true","false"
"1177","false","0.3","0","false","0.5","1","0","269","true","false"
"1181","false","0.3","0","false","0.5","1","0","22","false","true"
"1180","false","0.3","0","false","0.5","1","0","177","true","false"
"1183","false","0.3","0","false","0.5","1","0","27","false","true"
"1179","false","0.3","0","false","0.5","1","0","249","true","false"
"1174","false","0.3","0","false","0.5","1","0","698","true","false"
"1186","false","0.3","0","false","0.5","1","0","45","false","true"
"1187","false","0.3","0","false","0.5","1","0","25","false","true"
"1188","false","0.3","0","false","0.5","1","0","26","false","true"
"1184","false","0.3","0","false","0.5","1","0","350","true","false"
"1185","false","0.3","0","false","0.5","1","0","438","true","false"
"1182","false","0.3","0","false","0.5","1","0","555","true","false"
"1189","false","0.3","0","false","0.5","1","0","285","true","false"
"1190","false","0.3","0","false","0.5","1","0","123","true","false"
"1193","false","0.3","0","false","0.5","1","0","45","false","true"
"1191","false","0.3","0","false","0.5","1","0","190","true","false"
"1195","false","0.3","0","false","0.5","1","0","180","true","false"
"1196","false","0.3","0","false","0.5","1","0","45","false","true"
"1194","false","0.3","0","false","0.5","1","0","265","true","false"
"1192","false","0.3","0","false","0.5","1","0","246","true","false"
"1198","false","0.3","0","false","0.5","1","0","139","true","false"
"1197","false","0.3","0","false","0.5","1","0","218","true","false"
"1202","false","0.3","0","false","0.5","1","0","22","false","true"
"1199","false","0.3","0","false","0.5","1","0","247","true","false"
"1200","false","0.3","0","false","0.5","1","0","302","true","false"
"1203","false","0.3","0","false","0.5","1","0","160","true","false"
"1201","false","0.3","0","false","0.5","1","0","310","true","false"
"1205","false","0.3","0","false","0.5","1","0","142","true","false"
"1204","false","0.3","0","false","0.5","1","0","248","true","false"
"1206","false","0.3","0","false","0.5","1","0","157","true","false"
"1209","false","0.3","0","false","0.5","1","0","29","false","true"
"1208","false","0.3","0","false","0.5","1","0","31","false","true"
"1212","false","0.3","0","false","0.5","1","0","25","false","true"
"1207","false","0.3","0","false","0.5","1","0","207","true","false"
"1214","false","0.3","0","false","0.5","1","0","30","false","true"
"1211","false","0.3","0","false","0.5","1","0","215","true","false"
"1213","false","0.3","0","false","0.5","1","0","236","true","false"
"1215","false","0.3","0","false","0.5","1","0","179","true","false"
"1210","false","0.3","0","false","0.5","1","0","344","true","false"
"1218","false","0.3","0","false","0.5","1","0","29","false","true"
"1216","false","0.3","0","false","0.5","1","0","181","true","false"
"1217","false","0.3","0","false","0.5","1","0","212","true","false"
"1219","false","0.3","0","false","0.5","1","0","216","true","false"
"1220","false","0.3","0","false","0.5","1","0","224","true","false"
"1221","false","0.3","0","false","0.5","1","0","222","true","false"
"1224","false","0.3","0","false","0.5","1","0","67","false","true"
"1222","false","0.3","0","false","0.5","1","0","192","true","false"
"1226","false","0.3","0","false","0.5","1","0","192","true","false"
"1225","false","0.3","0","false","0.5","1","0","205","true","false"
"1223","false","0.3","0","false","0.5","1","0","356","true","false"
"1227","false","0.3","0","false","0.5","1","0","228","true","false"
"1230","false","0.3","0","false","0.5","1","0","192","true","false"
"1228","false","0.3","0","false","0.5","1","0","270","true","false"
"1229","false","0.3","0","false","0.5","1","0","314","true","false"
"1233","false","0.3","0","false","0.5","1","0","43","false","true"
"1232","false","0.3","0","false","0.5","1","0","53","false","true"
"1235","false","0.3","0","false","0.5","1","0","45","false","true"
"1234","false","0.3","0","false","0.5","1","0","47","false","true"
"1238","false","0.3","0","false","0.5","1","0","65","false","true"
"1239","false","0.3","0","false","0.5","1","0","30","false","true"
"1237","false","0.3","0","false","0.5","1","0","233","true","false"
"1241","false","0.3","0","false","0.5","1","0","35","false","true"
"1231","false","0.3","0","false","0.5","1","0","467","true","false"
"1242","false","0.3","0","false","0.5","1","0","174","true","false"
"1240","false","0.3","0","false","0.5","1","0","348","true","false"
"1244","false","0.3","0","false","0.5","1","0","153","true","false"
"1236","false","0.3","0","false","0.5","1","0","644","true","false"
"1245","false","0.3","0","false","0.5","1","0","288","true","false"
"1243","false","0.3","0","false","0.5","1","0","486","true","false"
"1246","false","0.3","0","false","0.5","1","0","350","true","false"
"1247","false","0.3","0","false","0.5","1","0","350","true","false"
"1248","false","0.3","0","false","0.5","1","0","239","true","false"
"1252","false","0.3","0","false","0.5","1","0","32","false","true"
"1249","false","0.3","0","false","0.5","1","0","206","true","false"
"1251","false","0.3","0","false","0.5","1","0","230","true","false"
"1250","false","0.3","0","false","0.5","1","0","253","true","false"
"1253","false","0.3","0","false","0.5","1","0","323","true","false"
"1257","false","0.3","0","false","0.5","1","0","26","false","true"
"1254","false","0.3","0","false","0.5","1","0","325","true","false"
"1256","false","0.3","0","false","0.5","1","0","301","true","false"
"1259","false","0.3","0","false","0.5","1","0","220","true","false"
"1258","false","0.3","0","false","0.5","1","0","335","true","false"
"1255","false","0.3","0","false","0.5","1","0","797","true","false"
"1262","false","0.3","0","false","0.5","1","0","288","true","false"
"1263","false","0.3","0","false","0.5","1","0","32","false","true"
"1261","false","0.3","0","false","0.5","1","0","310","true","false"
"1265","false","0.3","0","false","0.5","1","0","260","true","false"
"1264","false","0.3","0","false","0.5","1","0","338","true","false"
"1266","false","0.3","0","false","0.5","1","0","286","true","false"
"1268","false","0.3","0","false","0.5","1","0","26","false","true"
"1260","false","0.3","0","false","0.5","1","0","882","true","false"
"1269","false","0.3","0","false","0.5","1","0","37","false","true"
"1270","false","0.3","0","false","0.5","1","0","131","false","true"
"1267","false","0.3","0","false","0.5","1","0","234","true","false"
"1272","false","0.3","0","false","0.5","1","0","127","true","false"
"1275","false","0.3","0","false","0.5","1","0","230","true","false"
"1276","false","0.3","0","false","0.5","1","0","27","false","true"
"1274","false","0.3","0","false","0.5","1","0","325","true","false"
"1271","false","0.3","0","false","0.5","1","0","547","true","false"
"1273","false","0.3","0","false","0.5","1","0","496","true","false"
"1278","false","0.3","0","false","0.5","1","0","233","true","false"
"1281","false","0.3","0","false","0.5","1","0","39","false","true"
"1279","false","0.3","0","false","0.5","1","0","229","true","false"
"1280","false","0.3","0","false","0.5","1","0","278","true","false"
"1277","false","0.3","0","false","0.5","1","0","457","true","false"
"1285","false","0.3","0","false","0.5","1","0","27","false","true"
"1286","false","0.3","0","false","0.5","1","0","40","false","true"
"1283","false","0.3","0","false","0.5","1","0","243","true","false"
"1288","false","0.3","0","false","0.5","1","0","31","false","true"
"1284","false","0.3","0","false","0.5","1","0","206","true","false"
"1282","false","0.3","0","false","0.5","1","0","486","true","false"
"1289","false","0.3","0","false","0.5","1","0","196","true","false"
"1290","false","0.3","0","false","0.5","1","0","253","true","false"
"1287","false","0.3","0","false","0.5","1","0","362","true","false"
"1291","false","0.3","0","false","0.5","1","0","231","true","false"
"1292","false","0.3","0","false","0.5","1","0","241","true","false"
"1296","false","0.3","0","false","0.5","1","0","159","true","false"
"1293","false","0.3","0","false","0.5","1","0","320","true","false"
"1294","false","0.3","0","false","0.5","1","0","216","true","false"
"1295","false","0.3","0","false","0.5","1","0","362","true","false"
"1300","false","0.3","0","false","0.5","1","0","153","true","false"
"1297","false","0.3","0","false","0.5","1","0","334","true","false"
"1302","false","0.3","0","false","0.5","1","0","22","false","true"
"1299","false","0.3","0","false","0.5","1","0","343","true","false"
"1298","false","0.3","0","false","0.5","1","0","392","true","false"
"1304","false","0.3","0","false","0.5","1","0","27","false","true"
"1305","false","0.3","0","false","0.5","1","0","26","false","true"
"1306","false","0.3","0","false","0.5","1","0","17","false","true"
"1307","false","0.3","0","false","0.5","1","0","40","false","true"
"1301","false","0.3","0","false","0.5","1","0","226","true","false"
"1309","false","0.3","0","false","0.5","1","0","182","true","false"
"1308","false","0.3","0","false","0.5","1","0","264","true","false"
"1311","false","0.3","0","false","0.5","1","0","197","true","false"
"1303","false","0.3","0","false","0.5","1","0","580","true","false"
"1314","false","0.3","0","false","0.5","1","0","66","false","true"
"1310","false","0.3","0","false","0.5","1","0","492","true","false"
"1315","false","0.3","0","false","0.5","1","0","47","false","true"
"1312","false","0.3","0","false","0.5","1","0","298","true","false"
"1313","false","0.3","0","false","0.5","1","0","261","true","false"
"1318","false","0.3","0","false","0.5","1","0","184","true","false"
"1319","false","0.3","0","false","0.5","1","0","323","true","false"
"1317","false","0.3","0","false","0.5","1","0","396","true","false"
"1316","false","0.3","0","false","0.5","1","0","500","true","false"
"1321","false","0.3","0","false","0.5","1","0","198","true","false"
"1320","false","0.3","0","false","0.5","1","0","331","true","false"
"1324","false","0.3","0","false","0.5","1","0","31","false","true"
"1326","false","0.3","0","false","0.5","1","0","19","false","true"
"1327","false","0.3","0","false","0.5","1","0","22","false","true"
"1328","false","0.3","0","false","0.5","1","0","29","false","true"
"1329","false","0.3","0","false","0.5","1","0","40","false","true"
"1322","false","0.3","0","false","0.5","1","0","371","true","false"
"1323","false","0.3","0","false","0.5","1","0","411","true","false"
"1332","false","0.3","0","false","0.5","1","0","25","false","true"
"1330","false","0.3","0","false","0.5","1","0","257","true","false"
"1331","false","0.3","0","false","0.5","1","0","235","true","false"
"1325","false","0.3","0","false","0.5","1","0","373","true","false"
"1334","false","0.3","0","false","0.5","1","0","45","false","true"
"1337","false","0.3","0","false","0.5","1","0","57","false","true"
"1333","false","0.3","0","false","0.5","1","0","212","true","false"
"1339","false","0.3","0","false","0.5","1","0","186","true","false"
"1335","false","0.3","0","false","0.5","1","0","316","true","false"
"1338","false","0.3","0","false","0.5","1","0","239","true","false"
"1336","false","0.3","0","false","0.5","1","0","340","true","false"
"1342","false","0.3","0","false","0.5","1","0","158","true","false"
"1343","false","0.3","0","false","0.5","1","0","145","true","false"
"1345","false","0.3","0","false","0.5","1","0","52","false","true"
"1344","false","0.3","0","false","0.5","1","0","240","true","false"
"1341","false","0.3","0","false","0.5","1","0","501","true","false"
"1340","false","0.3","0","false","0.5","1","0","517","true","false"
"1347","false","0.3","0","false","0.5","1","0","92","false","true"
"1346","false","0.3","0","false","0.5","1","0","298","true","false"
"1349","false","0.3","0","false","0.5","1","0","193","true","false"
"1348","false","0.3","0","false","0.5","1","0","400","true","false"
"1350","false","0.3","0","false","0.5","1","0","377","true","false"
"1351","false","0.3","0","false","0.5","1","0","359","true","false"
"1352","false","0.3","0","false","0.5","1","0","293","true","false"
"1356","false","0.3","0","false","0.5","1","0","28","false","true"
"1355","false","0.3","0","false","0.5","1","0","63","false","true"
"1354","false","0.3","0","false","0.5","1","0","374","true","false"
"1357","false","0.3","0","false","0.5","1","0","298","true","false"
"1353","false","0.3","0","false","0.5","1","0","437","true","false"
"1358","false","0.3","0","false","0.5","1","0","328","true","false"
"1362","false","0.3","0","false","0.5","1","0","53","false","true"
"1361","false","0.3","0","false","0.5","1","0","170","true","false"
"1364","false","0.3","0","false","0.5","1","0","20","false","true"
"1359","false","0.3","0","false","0.5","1","0","273","true","false"
"1366","false","0.3","0","false","0.5","1","0","40","false","true"
"1367","false","0.3","0","false","0.5","1","0","21","false","true"
"1365","false","0.3","0","false","0.5","1","0","244","true","false"
"1363","false","0.3","0","false","0.5","1","0","380","true","false"
"1370","false","0.3","0","false","0.5","1","0","160","true","false"
"1360","false","0.3","0","false","0.5","1","0","747","true","false"
"1371","false","0.3","0","false","0.5","1","0","29","false","true"
"1368","false","0.3","0","false","0.5","1","0","458","true","false"
